id,label,label_id,timestamp,year,month,day,year_month,source_dataset,text
490136764619948032,false,1,2014-07-18 14:11:25.642999887,2014,7,18,2014-07,twitter15,the fact that malaysia airlines #mh17 was shot down may hinder insurance payouts url url
490141776984825856,false,1,2014-07-18 14:31:20.684000015,2014,7,18,2014-07,twitter15,u s intel missile that hit #mh17 was most likely fired by pro russian separatists details url url
491200302365040640,false,1,2014-07-21 12:37:32.801000118,2014,7,21,2014-07,twitter15,who shot down the plane where are the black boxes 8 unanswered questions from #mh17 url url
491241885399539712,false,1,2014-07-21 15:22:46.969000101,2014,7,21,2014-07,twitter15,ukrainian military jet was flying close to #mh17 before it was shot down says russian officer url url
491591245152935936,false,1,2014-07-22 14:31:00.825000048,2014,7,22,2014-07,twitter15,a russian officer pushed that button deliberately shot down #mh17 ukrainian gov says url url
495305620342714369,true,0,2014-08-01 20:30:36.880000114,2014,8,1,2014-08,twitter15,tesla says it s broken ground near reno nevada for a 5 billion battery plant url url
495365942726381568,false,1,2014-08-02 00:30:18.857000113,2014,8,2,2014-08,twitter15,#riphulkhogan you lifted weights but you also lifted my heart
495366618818830336,false,1,2014-08-02 00:33:00.049999952,2014,8,2,2014-08,twitter15,#riphulkhogan my heart is ripping like your shirt wwe ll miss you
495583434954514432,false,1,2014-08-02 14:54:33.045000076,2014,8,2,2014-08,twitter15,bird pooped on #putin when he was saying violence begets violence at the opening of monument to the 1st world war url
496698590153416704,false,1,2014-08-05 16:45:46.763000011,2014,8,5,2014-08,twitter15,justin bieber ringtone saves russian fisherman from potentially fatal bear attack
497073936077959169,false,1,2014-08-06 17:37:16.204999924,2014,8,6,2014-08,twitter15,#breaking justin bieber thwarts bear attack url url
498280126254428160,unverified,1,2014-08-10 01:30:14.352999926,2014,8,10,2014-08,twitter15,mike brown was staying with his grandmother for the summer who lived in the community #ferguson
498430783699554305,true,0,2014-08-10 11:28:53.887000084,2014,8,10,2014-08,twitter16,witness police allegedly stopped mike brown after yelling at him to walk on sidewalk #ferguson url
499366666300846081,unverified,1,2014-08-13 01:27:45.687000036,2014,8,13,2014-08,twitter15,line of police cars with high beams on greets anyone trying to enter #ferguson it s shut down no media allowed url
499368931367608320,unverified,1,2014-08-13 01:36:45.720999956,2014,8,13,2014-08,twitter15,currently the #foxnews website has zero repeat zero coverage of the #ferguson protests probably due to lack of cowboy hats
499456140044824576,unverified,1,2014-08-13 07:23:17.890000105,2014,8,13,2014-08,twitter15,st louis co police tell me ofcr shot a man who pointed handgun at him at chambers sheffingdell at about 1 a m man in critical #ferguson
499530130487017472,unverified,1,2014-08-13 12:17:18.585999966,2014,8,13,2014-08,twitter15,a woman in #ferguson was shot in head last night and released this selfie conflicting reports of how it happened url
499612545909415938,unverified,1,2014-08-13 17:44:47.953999996,2014,8,13,2014-08,twitter15,nearly 7k blacks were murdered last yr almost all by other blacks a tiny were unarmed killed by cop where s al jesse #tcot #ferguson
499679379820412928,true,0,2014-08-13 22:10:22.400000095,2014,8,13,2014-08,twitter15,confirmed #mikebrown had no criminal record url #ferguson url
499683602452717569,true,0,2014-08-13 22:27:09.154000044,2014,8,13,2014-08,twitter15,confirmed this is irrelevant rt confirmed #mikebrown had no criminal record url #ferguson
500258409988763649,unverified,1,2014-08-15 12:31:13.950000048,2014,8,15,2014-08,twitter15,name of #ferguson cop is expected to be released by 9 et police chief says url j b forbes ap url
500270780832174080,unverified,1,2014-08-15 13:20:23.388999939,2014,8,15,2014-08,twitter15,police in #ferguson plan to release name of officer who shot unarmed teen michael brown url url
500278045597368320,unverified,1,2014-08-15 13:49:15.444000006,2014,8,15,2014-08,twitter15,urgent darren wilson is the police officer who shot mike brown url #ferguson url
500278294055768064,true,0,2014-08-15 13:50:14.680999994,2014,8,15,2014-08,twitter15,ferguson police chief officer involved in shooting of michael brown was darren wilson a 6 year veteran with no disciplinary record
500279160795721728,unverified,1,2014-08-15 13:53:41.328000069,2014,8,15,2014-08,twitter15,question for #ferguson police chief if officer darren wilson was in pursuit of a robbery suspect why tell kids to get out of the road lie
500279189405433858,unverified,1,2014-08-15 13:53:48.148999929,2014,8,15,2014-08,twitter15,that was very slick of the police chief to create a narrative that #mikebrown was a suspect in a robbery #ferguson
500280422295937024,unverified,1,2014-08-15 13:58:42.092999935,2014,8,15,2014-08,twitter15,darren wilson is a six year veteran of the #ferguson police and had no disciplinary actions against him
500280838710247424,unverified,1,2014-08-15 14:00:21.374000072,2014,8,15,2014-08,twitter15,police reports released this morning indicate mike brown was a suspect in a strong armed robbery in #ferguson
500281094239817728,unverified,1,2014-08-15 14:01:22.296999931,2014,8,15,2014-08,twitter15,#mikebrown wanted to walk down the street and he is dead and the #ferguson pd is using his silence in death to make him a criminal
500281131057811456,unverified,1,2014-08-15 14:01:31.075000048,2014,8,15,2014-08,twitter15,breaking news according to documents released to the press #mikebrown was connected to an earlier robbery #ferguson url
500284699546517505,unverified,1,2014-08-15 14:15:41.868999958,2014,8,15,2014-08,twitter15,if there is surveillance of a robbery why release stills and not the video itself #ferguson
500286058664579072,unverified,1,2014-08-15 14:21:05.907999992,2014,8,15,2014-08,twitter15,update #ferguson police release stills from convenience store footage showing robbery url url
500288349924782080,unverified,1,2014-08-15 14:30:12.187000036,2014,8,15,2014-08,twitter15,did anyone think of comparing the clothes that #mikebrown was wearing when he was laying on the street to the security footage #ferguson
500290456845299714,unverified,1,2014-08-15 14:38:34.516000032,2014,8,15,2014-08,twitter15,here s the police report somehow #ferguson cops valued a box of swishers at nearly 50 time to stop smokin i guess url
500294803402137600,unverified,1,2014-08-15 14:55:50.815999985,2014,8,15,2014-08,twitter15,photos of alleged robbery involving michael brown in #ferguson via police url url
500295393301647360,unverified,1,2014-08-15 14:58:11.459000111,2014,8,15,2014-08,twitter15,the other day i asked a manager at the #ferguson market if police had requested surveillance video she said no
500298752469770240,unverified,1,2014-08-15 15:11:32.346999884,2014,8,15,2014-08,twitter15,shoot unarmed kid conceal evidence impose martial law harass reporters smear the victim worst police ever #ferguson #mikebrown
500303431928922113,unverified,1,2014-08-15 15:30:08.016999960,2014,8,15,2014-08,twitter15,reminder forget the robbery forget the minor looting nothing justifies militarized police pointing sniper rifles at journalists #ferguson
500307001629745152,unverified,1,2014-08-15 15:44:19.099999905,2014,8,15,2014-08,twitter15,it appears that #ferguson pd are trying to assassinate mike brown s character after literally assassinating mike brown
500308076004929537,unverified,1,2014-08-15 15:48:35.250999927,2014,8,15,2014-08,twitter15,possible robbery took place and bam like magic it s as if another unarmed black youth being murdered has been forgotten #smh #ferguson
500319675797209088,unverified,1,2014-08-15 16:34:40.857000113,2014,8,15,2014-08,twitter15,if we shot everyone in the street for stealing imagine the carnage on wall st #mikebrown #ferguson
500319801344929795,unverified,1,2014-08-15 16:35:10.789999962,2014,8,15,2014-08,twitter15,the day #ferguson cops told a dirty bloody lie via url url
500327106824245249,unverified,1,2014-08-15 17:04:12.552000046,2014,8,15,2014-08,twitter15,all weekend ppl will be talking about the robbery instead of the shooting bc #ferguson pd didn t release any info about the shooting
500327120770301952,unverified,1,2014-08-15 17:04:15.877000093,2014,8,15,2014-08,twitter15,how many white celebrities have been caught shoplifting and end up dead in streets i ll wait #ferguson
500332933098385408,unverified,1,2014-08-15 17:27:21.644000053,2014,8,15,2014-08,twitter15,if you can justify shooting an unarmed teenager by saying he might have been committing a misdemeanor you are a fucking asshole #ferguson
500341884678836224,unverified,1,2014-08-15 18:02:55.867000103,2014,8,15,2014-08,twitter15,hobby lobby asks #ferguson pd for clarification we thought chopping off someone s hand was the maximum penalty for shoplifting
500347114975944705,unverified,1,2014-08-15 18:23:42.867000103,2014,8,15,2014-08,twitter15,new link #ferguson police release video they say shows a robbery involving #michaelbrown url url
500354773133299713,unverified,1,2014-08-15 18:54:08.713999987,2014,8,15,2014-08,twitter15,in 2009 #ferguson police beat a man and charged him for bleeding on them url
500363126294863876,unverified,1,2014-08-15 19:27:20.263000010,2014,8,15,2014-08,twitter15,the #ferguson police chief just basically confirmed #mikebrown was gunned to death for the crime of walking in the street horrific
500363740311982081,unverified,1,2014-08-15 19:29:46.655999899,2014,8,15,2014-08,twitter15,what s so frustrating is that now we are talking about a robbery and not the killing of an unarmed kid #ferguson
500371149713178625,unverified,1,2014-08-15 19:59:13.194999933,2014,8,15,2014-08,twitter15,in what world do you let a cop who killed someone leave town url #ferguson
500377145349521411,unverified,1,2014-08-15 20:23:02.665999889,2014,8,15,2014-08,twitter15,to be clear an unarmed teenager possibly stealing a box of cigars does not warrant being shot to death by the police #ferguson
500377906305327104,unverified,1,2014-08-15 20:26:04.092000008,2014,8,15,2014-08,twitter15,#ferguson pd charged #henrydavis w destruction of property for bleeding on their uniforms url url
500378223977721856,true,0,2014-08-15 20:27:19.831000090,2014,8,15,2014-08,twitter16,oh so now the #ferguson police chief says the cop didn t know about the robbery when he stopped #mikebrown the kid was jaywalking bs
500378522788315137,unverified,1,2014-08-15 20:28:31.072999954,2014,8,15,2014-08,twitter15,#ferguson police officer involved in fatal shooting of michael brown didn t know he was suspect in alleged robbery url
500381163866062848,unverified,1,2014-08-15 20:39:00.755000114,2014,8,15,2014-08,twitter15,report #ferguson police beat up wrong suspect then charged him for getting blood on uniforms in 2009 url
500389488217309184,unverified,1,2014-08-15 21:12:05.434999943,2014,8,15,2014-08,twitter15,#ferguson chief let most of day go by b4 disclosing after repeated qs that cop who killed #mikebrown knew nothing about robbery danger
500391222075076610,unverified,1,2014-08-15 21:18:58.819000006,2014,8,15,2014-08,twitter15,store owner told monday that there was a theft but said it was not michaelbrown said it was someone else #ferguson
500394061887709184,unverified,1,2014-08-15 21:30:15.882999897,2014,8,15,2014-08,twitter15,the press conf makes #ferguson pd look like they ve gone from stonewalling to counter punching we give up a name we drag his thru the mud
500413818368184321,unverified,1,2014-08-15 22:48:46.194999933,2014,8,15,2014-08,twitter15,remarkably despite the military style police presence in #ferguson a known killer was able to skip town url
501474962935648256,false,1,2014-08-18 21:05:22.775000095,2014,8,18,2014-08,twitter15,the first general killed in a combat zone since vietnam it is a travesty that obama did not attend major general harold greene s funeral
501760566160289794,false,1,2014-08-19 16:00:15.890000105,2014,8,19,2014-08,twitter15,78 were arrested overnight in ferguson more than double the total reported by authorities url url
501768276523761666,false,1,2014-08-19 16:30:54.184000015,2014,8,19,2014-08,twitter15,a list of overnight arrests in ferguson shows a much higher number than officials reported url url
501774615837163521,false,1,2014-08-19 16:56:05.594000101,2014,8,19,2014-08,twitter15,list of overnight arrests in #ferguson much higher than officials reported url url via
