id,content,raw_label,label,label_id,timestamp,year,month,day,year_month,year_season,weight,source_dataset
500413818368184321,"remarkably, despite the military-style police presence in #ferguson, a known killer was able to skip town url",unverified,rumor,1,1408142926.195,2014,8,15,2014-08,2014-03,1.0,twitter15
554722567224049664,"saudi cleric proclaims snowman-building 'anti-islamic' (photos, video) url url",true,truth,0,1421091140.93,2015,1,12,2015-01,2015-01,1.0,twitter15
756282236375277568,"""laziness is a trait in blacks,"" 1991 book quotes trump as saying: url url",unverified,rumor,1,1469146710.853,2016,7,22,2016-07,2016-03,1.0,twitter15
670380354822348801,they left syria in 2013 for a camp in jordan and arrived in detroit last week. their story url url,non-rumor,truth,0,1448666106.311,2015,11,27,2015-11,2015-04,1.0,twitter15
692134022839955456,man at salad bar has to say every item aloud as he adds it to salad url url,non-rumor,truth,0,1453852584.93,2016,1,26,2016-01,2016-01,1.0,twitter15
517051126466625536,"colleen hufford was a white woman, hardly worth a mention from pres. obama (unlike #ferguson) url url",true,truth,0,1412109569.552,2014,9,30,2014-09,2014-03,1.0,twitter15
553538058440941568,"more: france: shooting, hostage-taking at kosher market in paris; several reported wounded: url",unverified,rumor,1,1420808732.029,2015,1,9,2015-01,2015-01,1.0,twitter15
527308173112139776,matt taibbi has left first look media. sorry to see him go. a great talent and we wish him well. url,true,truth,0,1414555040.039,2014,10,29,2014-10,2014-04,1.0,twitter15
524958128392376320,"ottawa police confirm that there were multiple suspects in the shooting, saying there were ""possibly 3"" shooters. url",true,truth,0,1413994745.716,2014,10,22,2014-10,2014-04,1.0,twitter15
407217471473451008,"paul walker's death keeps getting more ironic... the driver, roger rodas, was a former racecar driver #rip url",true,truth,0,1385923185.591,2013,12,1,2013-12,2013-04,1.0,twitter15
550003619303788545,"transgender teen pleads for us to ""fix society"" in tumblr suicide note: url url",unverified,rumor,1,1419966056.072,2014,12,30,2014-12,2014-04,1.0,twitter15
407176055657484289,"the last photo of paul walker, taken just before the crash that killed him. rip url",true,truth,0,1385913311.291,2013,12,1,2013-12,2013-04,1.0,twitter15
521727831307722753,someone spray painted a penis on a $2.4 mill bugatti url,false,rumor,1,1413224582.875,2014,10,13,2014-10,2014-04,1.0,twitter15
516727880571572225,"hong kong's protesters are using the ""hands up, don't shoot"" gesture from ferguson url url",unverified,rumor,1,1412032501.725,2014,9,29,2014-09,2014-03,1.0,twitter15
522321383716818944,texas health officials say 2nd person to test positive for ebola at dallas hospital did treat thomas eric duncan: url,true,truth,0,1413366096.797,2014,10,15,2014-10,2014-04,1.0,twitter15
516423807394131968,"beautiful global solidarity in #hongkong where protesters are marching with ""hands up, don't shoot"" gesture #ferguson url",unverified,rumor,1,1411960005.03,2014,9,29,2014-09,2014-03,1.0,twitter15
693605375803813889,"""look at this stage, this is what we talk about when we talk about diversity. "" #sagawards url",non-rumor,truth,0,1454203382.813,2016,1,31,2016-01,2016-01,1.0,twitter15
551106923601219585,"goodbye elly may: 'beverly hillbillies' star donna douglas dead at 81, reports say. url url",true,truth,0,1420229104.315,2015,1,2,2015-01,2015-01,1.0,twitter15
489854703321509888,"'nine britons, 23 us citizens and 80 children' feared dead after #mh17 jet 'shot down' url url",false,rumor,1,1405625436.989,2014,7,17,2014-07,2014-03,1.0,twitter15
716461257025581056,. is pulling magic tricks out of a hat in nevada. we just officially won! url,unverified,rumor,1,1459652649.538,2016,4,3,2016-04,2016-02,1.0,twitter15
553099685888790528,banksy account joins cartoonists support for #charliehebdo #jesuischarlie url url,false,rumor,1,1420704215.868,2015,1,8,2015-01,2015-01,1.0,twitter15
407279190913069056,fast & furious franchise responds to paul walker's death: url url,true,truth,0,1385937900.652,2013,12,1,2013-12,2013-04,1.0,twitter15
693524179597955072,ben simmons could be 1st sec player since shaq to average a 20-10. t-minus 2 hours till he faces no. 1 ou on espn. url,non-rumor,truth,0,1454184024.129,2016,1,30,2016-01,2016-01,1.0,twitter15
427846006600777729,marlboro man dies of smoking-related disease url url,true,truth,0,1390841411.625,2014,1,27,2014-01,2014-01,1.0,twitter15
524977992683237376,shooting investigation going on for more than 3 hours. much of downtown ottawa still in lockdown: url #cbcott #ottnews,true,truth,0,1413999481.732,2014,10,22,2014-10,2014-04,1.0,twitter15
523535962962280448,"currently boycotting walmart & sam's on w. florissant they donated 10,000 to darren wilson!!!!!! cars are turning around! #fergusonoctober",false,rumor,1,1413655675.055,2014,10,18,2014-10,2014-04,1.0,twitter15
351767344097398785,expect to see russian forces at us events to provide “security” - this is illegal under posse comitatus! url,false,rumor,1,1372702845.011,2013,7,1,2013-07,2013-03,1.0,twitter15
326137285450018817,a photo of black nurses saving the life of a kkk member. url,false,rumor,1,1366592162.846,2013,4,22,2013-04,2013-02,1.0,twitter15
745236050407194624,the big one: 'large scale motion' detected along san andreas fault url url,unverified,rumor,1,1466513094.89,2016,6,21,2016-06,2016-02,1.0,twitter15
692581635594694658,icymi: mammoth bones from the ice age were unearthed at oregon state's football stadium. url url,non-rumor,truth,0,1453959304.127,2016,1,28,2016-01,2016-01,1.0,twitter15
455525437351800832,why is my grandpa tryin to tell me leonardo dicapro is gonna play martin luther king in a movie.. lol!,false,rumor,1,1397440702.175,2014,4,14,2014-04,2014-02,1.0,twitter15
514512849876836352,don't put your iphone 6 in your pocket y'all url url,false,rumor,1,1411504397.254,2014,9,23,2014-09,2014-03,1.0,twitter15
687631811560763392,#oscarnoms: nominations for best actress in a leading role url url,non-rumor,truth,0,1452779174.114,2016,1,14,2016-01,2016-01,1.0,twitter15
767068504277344260,older brother of syrian boy in iconic image dies of injuries from airstrike on family home. url url,non-rumor,truth,0,1471718357.52,2016,8,20,2016-08,2016-03,1.0,twitter15
519965814175567872,a vandal painted a brilliantly simple penis on a $2 million bugatti veyron ( url ) url,false,rumor,1,1412804485.254,2014,10,8,2014-10,2014-04,1.0,twitter15
688096910217879554,".'s favorite movie of the year? hint: he loves saying ""science the heck out of this thing"" #youtubeasksobama url",non-rumor,truth,0,1452890062.275,2016,1,15,2016-01,2016-01,1.0,twitter15
767355611277168642,"amid the chaos of winning gold, found a moment with his son. url",non-rumor,truth,0,1471786809.163,2016,8,21,2016-08,2016-03,1.0,twitter15
532259028152246272,"chick-fil-a manager reportedly bans list of unprofessional words, internet erupts: url url",false,rumor,1,1415735415.863,2014,11,11,2014-11,2014-04,1.0,twitter15
514109888138842113,"alaskan reporter says ""f*ck this,"" quits on live tv — her coworker's reaction is priceless: url url",true,truth,0,1411408323.689,2014,9,22,2014-09,2014-03,1.0,twitter15
729647367457230850,leading causes of death in the u.s.: 1. heart disease 2. cancer 3. medical error url url,unverified,rumor,1,1462796463.251,2016,5,9,2016-05,2016-02,1.0,twitter15
726442550266044416,"because target believes men can pee with girls, their stock has taken a huge hit. good. keep boycotting target. url",unverified,rumor,1,1462032375.29,2016,4,30,2016-04,2016-02,1.0,twitter15
516345893139001346,hands up don't shoot is being used by tens of thousands as a form of protest in hong kong. powerful. url,unverified,rumor,1,1411941428.824,2014,9,28,2014-09,2014-03,1.0,twitter15
553501357156876290,"#charliehebdo suspects ""prepared to die as martyrs"", they tell police after making contact - french media url",unverified,rumor,1,1420799981.761,2015,1,9,2015-01,2015-01,1.0,twitter15
690670464440504320,. in the oval office on a snowy afternoon at the white house. url,non-rumor,truth,0,1453503645.416,2016,1,22,2016-01,2016-01,1.0,twitter15
692816955837804544,"this doesn't help our score, ! are you team #batman or team #superman? let us know with '#empirebvs'. url",non-rumor,truth,0,1454015408.845,2016,1,28,2016-01,2016-01,1.0,twitter15
538010064591028224,mother’s revenge: afghan woman 'kills 25 #taliban militants' after son shot dead url url,unverified,rumor,1,1417106569.799,2014,11,27,2014-11,2014-04,1.0,twitter15
535282587325833216,"""fuck you"" in advance to writers, sites, late night show hosts, etc. who will makes jokes about michael phelps' girlfriend being intersex.",unverified,rumor,1,1416456288.545,2014,11,20,2014-11,2014-04,1.0,twitter15
514098833253748736,"breaking: 3 missing afghan soldiers have been found trying to cross the border into canada, senior law enforcement source tells nbc news",true,truth,0,1411405687.999,2014,9,22,2014-09,2014-03,1.0,twitter15
552498516225179650,this dog was abandoned at a scottish railway station with a suitcase full of his belongings url url,true,truth,0,1420560885.851,2015,1,6,2015-01,2015-01,1.0,twitter15
727966590084485120,. will reportedly pose nude for sports illustrated url url,unverified,rumor,1,1462395734.698,2016,5,4,2016-05,2016-02,1.0,twitter15
489798752438583297,malaysia airlines plane mh17 'shot down in ukraine near russian border' url url,false,rumor,1,1405612097.259,2014,7,17,2014-07,2014-03,1.0,twitter15
514039286845698048,"alaskan reporter says ""f*ck this,"" quits on live tv — her coworker's reaction is priceless: url url",true,truth,0,1411391491.029,2014,9,22,2014-09,2014-03,1.0,twitter15
509464217549021184,"report: microsoft trying to buy mojang, creators of minecraft url",true,truth,0,1410300709.508,2014,9,9,2014-09,2014-03,1.0,twitter15
489794696013967360,breaking: malaysian airlines passenger 'shot down' near russian border in ukraine url url,false,rumor,1,1405611130.132,2014,7,17,2014-07,2014-03,1.0,twitter15
547509900130021377,peek behind the curtain of our save the americans video. url,false,rumor,1,1419371507.09,2014,12,23,2014-12,2014-04,1.0,twitter15
715671763808493569,☆☆craigslist ad allegedly posted by bernie supporters offered $15 to protest at trump's rally in wisconsin. trump already creating jobs!,unverified,rumor,1,1459464419.687,2016,3,31,2016-03,2016-01,1.0,twitter15
693899062098137088,"officials say at least 86 people died in the latest attack by nigeria's homegrown islamic extremists, boko haram url",non-rumor,truth,0,1454273403.082,2016,1,31,2016-01,2016-01,1.0,twitter15
553518472798683136,more: official: french terror suspects want to be martyrs; are holed up with hostage north of paris: url,unverified,rumor,1,1420804062.448,2015,1,9,2015-01,2015-01,1.0,twitter15
689922870689009664,"yes, trump really said, ""the whites don't get any nominations"" at the bet awards: url url",non-rumor,truth,0,1453325405.176,2016,1,20,2016-01,2016-01,1.0,twitter15
691632933170450435,unpopular police officer thinking about committing racially motivated offense for a little support url,non-rumor,truth,0,1453733115.843,2016,1,25,2016-01,2016-01,1.0,twitter15
532197572698320896,sugarhill gang's big bank hank dies -- dead at 57 from cancer url,true,truth,0,1415720763.741,2014,11,11,2014-11,2014-04,1.0,twitter15
504478567062056962,"report: toronto, seattle, quebec city to join vegas in 2017 nhl expansion: url",false,rumor,1,1409112037.803,2014,8,27,2014-08,2014-03,1.0,twitter15
516856061182345216,leicester kfc refusing hand wipes to a customer because they anti islamic. what's next? a separate door for woman? sharia sauce? arses.,false,rumor,1,1412063062.364,2014,9,30,2014-09,2014-03,1.0,twitter15
656361703664451585,well done scotland! 5p carrier bag charge 1 yr old today - 80% cut in usage - 650m less bags -£6.7m for good causes. url,unverified,rumor,1,1445323799.421,2015,10,20,2015-10,2015-04,1.0,twitter15
539254751343681536,what happens to witnesses! url url,false,rumor,1,1417403326.246,2014,12,1,2014-12,2014-04,1.0,twitter15
714560810266132480,"letter to trump voters from his top strategist-turned-defector - i don’t know if this is real, but it’s believable. url",unverified,rumor,1,1459199547.722,2016,3,28,2016-03,2016-01,1.0,twitter15
501785003144273921,nbc: arrest records show #ferguson cops jailed twice as many people last night as they originally claimed. url,false,rumor,1,1408469842.121,2014,8,19,2014-08,2014-03,1.0,twitter15
689833530197671936,it's official. 2015 was officially the hottest year ever. and 2016 will be even hotter url url,non-rumor,truth,0,1453304104.743,2016,1,20,2016-01,2016-01,1.0,twitter15
489902412900343809,update: rebel leader in recorded call: we just shot down a plane (english subtitles) url #mh17 url,false,rumor,1,1405636811.839,2014,7,17,2014-07,2014-03,1.0,twitter15
491200302365040640,who shot down the plane? where are the black boxes? 8 unanswered questions from #mh17: url url,false,rumor,1,1405946252.801,2014,7,21,2014-07,2014-03,1.0,twitter15
534205316620382208,disease spread by bugs that bite your face as you sleep is found in the us url url,true,truth,0,1416199447.194,2014,11,17,2014-11,2014-04,1.0,twitter15
526459255147491328,judd nelson didn't die last night. he sent us this photo to debunk the rumor. url url,false,rumor,1,1414352642.224,2014,10,26,2014-10,2014-04,1.0,twitter15
691976624665919488,a rare white giraffe has been spotted in tanzania... perhaps the only one in the world. url url,non-rumor,truth,0,1453815058.281,2016,1,26,2016-01,2016-01,1.0,twitter15
552457656666185728,this dog was abandoned at a scottish railway station with a suitcase full of his belongings url url,true,truth,0,1420551144.173,2015,1,6,2015-01,2015-01,1.0,twitter15
722885778448121857,"a new transgender bathroom policy at is real, and it's fabulous: url url",unverified,rumor,1,1461184374.807,2016,4,20,2016-04,2016-02,1.0,twitter15
525041127343550464,"this photo was taken by a tourist at the national war memorial, shortly before nathan cirillo was shot and killed. url",true,truth,0,1414014534.208,2014,10,22,2014-10,2014-04,1.0,twitter15
